Application_ID,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Income,Application_Status,Customer_ID
LP001002,Male,No,0,Graduate,No,1,Urban,medium,Y,C0006
LP001003,Male,Yes,1,Graduate,No,1,Rural,medium,N,C0012
LP001005,Male,Yes,0,Graduate,Yes,1,Urban,low,Y,C0026
LP001006,Male,Yes,0,Not Graduate,No,1,Urban,low,Y,C0032
LP001008,Male,No,0,Graduate,No,1,Urban,medium,Y,C0037
LP001011,Male,Yes,2,Graduate,Yes,1,Urban,medium,Y,C0042
LP001013,Male,Yes,0,Not Graduate,No,1,Urban,low,Y,C0045
LP001014,Male,y,3,Graduate,No,0,Semiurban,low,N,C0046
LP001018,Male,y,2,Graduate,No,1,Urban,medium,Y,C0050
LP001020,Male,y,1,Graduate,No,1,Semiurban,high,N,C0051
LP001024,Male,y,2,Graduate,No,1,Urban,low,Y,C0052
LP001028,Male,y,2,Graduate,No,1,Urban,low,Y,C0054
LP001029,Male,No,0,Graduate,No,1,Rural,low,N,C0061
LP001030,Male,y,2,Graduate,No,1,Urban,low,Y,C0063
LP001032,Male,No,0,Graduate,No,1,Urban,medium,Y,C0073
LP001036,Female,No,0,Graduate,No,0,Urban,low,N,C0077
LP001038,Male,y,0,Not Graduate,No,1,Rural,medium,N,C0088
LP001043,Male,y,0,Not Graduate,No,0,Urban,medium,N,C0118
LP001046,Male,y,1,Graduate,No,1,Urban,medium,Y,C0119
LP001047,Male,y,0,Not Graduate,No,0,Semiurban,low,N,C0133
LP001066,Male,y,0,Graduate,Yes,1,Semiurban,medium,Y,C0145
LP001068,Male,y,0,Graduate,No,1,Semiurban,low,Y,C0154
LP001073,Male,y,2,Not Graduate,No,1,Urban,medium,Y,C0171
LP001086,Male,No,0,Not Graduate,No,1,Urban,low,N,C0178
LP001095,Male,No,0,Graduate,No,1,Urban,low,N,C0194
LP001097,Male,No,1,Graduate,Yes,1,Rural,medium,N,C0201
LP001098,Male,y,0,Graduate,No,1,Semiurban,low,Y,C0236
LP001100,Male,No,3,Graduate,No,1,Rural,high,N,C0246
LP001106,Male,y,0,Graduate,No,1,Urban,low,Y,C0263
LP001109,Male,Yes,0,Graduate,No,0,Urban,low,N,C0267
LP001112,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0272
LP001114,Male,No,0,Graduate,n,1,Urban,medium,Y,C0290
LP001116,Male,No,0,Not Graduate,n,1,Semiurban,low,Y,C0306
LP001119,Male,No,0,Graduate,n,1,Urban,low,N,C0307
LP001120,Male,No,0,Graduate,n,1,Urban,low,Y,C0328
LP001131,Male,Yes,0,Graduate,n,1,Semiurban,low,Y,C0338
LP001136,Male,Yes,0,Not Graduate,Yes,1,Urban,medium,Y,C0353
LP001137,Female,No,0,Graduate,n,1,Urban,low,Y,C0359
LP001138,Male,Yes,1,Graduate,n,1,Urban,medium,Y,C0369
LP001144,Male,Yes,0,Graduate,n,1,Urban,medium,Y,C0376
LP001146,Female,Yes,0,Graduate,n,0,Urban,low,N,C0383
LP001151,Female,No,0,Graduate,n,1,Semiurban,medium,Y,C0390
LP001155,Female,Yes,0,Not Graduate,n,1,Semiurban,low,Y,C0409
LP001157,Female,No,0,Graduate,n,1,Semiurban,low,Y,C0417
LP001164,Female,No,0,Graduate,n,1,Semiurban,medium,N,C0430
LP001179,Male,Yes,2,Graduate,n,1,Urban,medium,N,C0433
LP001186,Female,Yes,1,Graduate,Yes,0,Urban,high,N,C0435
LP001194,Male,Yes,2,Graduate,n,1,Semiurban,low,Y,C0439
LP001195,Male,Yes,0,Graduate,n,1,Semiurban,low,Y,C0460
LP001197,Male,Yes,0,Graduate,No,1,Rural,low,N,C0477
LP001198,Male,Yes,1,Graduate,No,1,Urban,medium,Y,C0482
LP001199,Male,Yes,2,Not Graduate,No,1,Urban,low,Y,C0484
LP001205,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0494
LP001206,Male,Yes,3,Graduate,No,1,Urban,low,Y,C0502
LP001207,Male,Yes,0,Not Graduate,Yes,0,Rural,low,N,C0505
LP001213,Male,Yes,1,Graduate,No,0,Rural,medium,N,C0517
LP001222,Female,No,0,Graduate,No,0,Semiurban,medium,N,C0519
LP001225,Male,Yes,0,Graduate,No,1,Semiurban,medium,N,C0524
LP001228,Male,No,0,Not Graduate,No,0,Urban,low,N,C0533
LP001233,Male,Yes,1,Graduate,No,1,Urban,high,Y,C0539
LP001238,Male,Yes,3,Not Graduate,Yes,1,Urban,medium,Y,C0541
LP001241,Female,No,0,Graduate,No,0,Semiurban,medium,N,C0547
LP001243,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0552
LP001245,Male,Yes,2,Not Graduate,Yes,1,Semiurban,low,Y,C0555
LP001248,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0566
LP001250,Male,Yes,3,Not Graduate,No,0,Semiurban,medium,N,C0571
LP001253,Male,Yes,3,Graduate,Yes,1,Semiurban,medium,Y,C0617
LP001255,Male,No,0,Graduate,No,1,Urban,low,N,C0637
LP001256,Male,No,0,Graduate,No,1,Urban,low,N,C0644
LP001259,Male,Yes,1,Graduate,Yes,1,Urban,low,N,C0670
LP001263,Male,Yes,3,Graduate,No,0,Semiurban,low,N,C0678
LP001265,Female,No,0,Graduate,No,1,Semiurban,low,Y,C0700
LP001266,Male,Yes,1,Graduate,Yes,1,Semiurban,low,Y,C0702
LP001267,Female,Yes,2,Graduate,No,1,Urban,low,N,C0704
LP001275,Male,Yes,1,Graduate,No,1,Urban,low,Y,C0707
LP001279,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0715
LP001282,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0720
LP001289,Male,No,0,Graduate,No,1,Urban,medium,Y,C0724
LP001310,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0728
LP001316,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0729
LP001318,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0734
LP001319,Male,Yes,2,Not Graduate,No,1,Urban,low,Y,C0744
LP001322,Male,No,0,Graduate,No,1,Semiurban,medium,Y,C0747
LP001325,Male,No,0,Not Graduate,No,1,Semiurban,low,Y,C0748
LP001327,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0761
LP001333,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0770
LP001334,Male,Yes,0,Not Graduate,No,1,Semiurban,medium,Y,C0774
LP001343,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0796
LP001345,Male,Yes,2,Not Graduate,No,1,Urban,medium,Y,C0820
LP001349,Male,No,0,Graduate,No,1,Semiurban,medium,Y,C0844
LP001356,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0852
LP001367,Male,Yes,1,Graduate,No,1,Urban,low,Y,C0883
LP001369,Male,Yes,2,Graduate,No,1,Urban,high,Y,C0884
LP001379,Male,Yes,2,Graduate,No,0,Urban,low,N,C0886
LP001384,Male,Yes,3,Not Graduate,No,1,Semiurban,low,Y,C0897
LP001385,Male,No,0,Graduate,No,1,Urban,medium,Y,C0898
LP001391,Male,Yes,0,Not Graduate,No,0,Rural,low,N,C0003
LP001392,Female,No,1,Graduate,Yes,1,Semiurban,medium,Y,C0018
LP001401,Male,Yes,1,Graduate,No,1,Rural,high,Y,C0023
LP001404,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0039
LP001421,Male,Yes,0,Graduate,No,1,Rural,medium,N,C0044
LP001422,Female,No,0,Graduate,No,1,Urban,high,Y,C0072
LP001430,Female,No,0,Graduate,No,1,Semiurban,medium,Y,C0079
LP001431,Female,No,0,Graduate,No,0,Semiurban,low,Y,C0128
LP001432,Male,Yes,2,Graduate,No,1,Semiurban,low,Y,C0139
LP001439,Male,Yes,0,Not Graduate,No,1,Rural,medium,Y,C0157
LP001449,Male,No,0,Graduate,No,1,Rural,low,Y,C0174
LP001451,Male,Yes,1,Graduate,Yes,0,Urban,high,N,C0184
LP001473,Male,No,0,Graduate,No,1,Urban,low,Y,C0209
LP001478,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0218
LP001482,Male,Yes,0,Graduate,Yes,1,Semiurban,low,Y,C0221
LP001487,Male,No,0,Graduate,No,1,Semiurban,medium,Y,C0266
LP001488,Male,Yes,3,Graduate,No,1,Semiurban,medium,N,C0277
LP001489,Female,Yes,0,Graduate,No,1,Rural,medium,N,C0292
LP001491,Male,Yes,2,Graduate,Yes,1,Urban,low,Y,C0294
LP001492,Male,No,0,Graduate,No,0,Semiurban,high,N,C0295
LP001493,Male,Yes,2,Not Graduate,No,1,Rural,medium,N,C0302
LP001497,Male,Yes,2,Graduate,No,1,Rural,medium,N,C0316
LP001498,Male,No,0,Graduate,No,1,Urban,medium,Y,C0335
LP001504,Male,No,0,Graduate,Yes,1,Semiurban,medium,Y,C0344
LP001507,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0351
LP001508,Male,Yes,2,Graduate,No,1,Urban,high,Y,C0364
LP001514,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0367
LP001516,Female,Yes,2,Graduate,No,1,Urban,high,Y,C0373
LP001518,Male,Yes,1,Graduate,No,1,Urban,low,Y,C0380
LP001519,Female,No,0,Graduate,No,1,Rural,high,N,C0387
LP001520,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0392
LP001528,Male,No,0,Graduate,No,0,Rural,medium,N,C0421
LP001529,Male,Yes,0,Graduate,Yes,1,Rural,low,Y,C0442
LP001531,Male,No,0,Graduate,No,1,Urban,medium,N,C0457
LP001532,Male,Yes,2,Not Graduate,No,1,Rural,low,N,C0461
LP001535,Male,No,0,Graduate,No,1,Urban,low,Y,C0511
LP001536,Male,Yes,3,Graduate,No,0,Semiurban,high,Y,C0536
LP001543,Male,Yes,1,Graduate,No,1,Urban,medium,Y,C0537
LP001552,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0548
LP001560,Male,Yes,0,Not Graduate,No,1,Semiurban,low,Y,C0556
LP001562,Male,Yes,0,Graduate,No,1,Urban,medium,N,C0569
LP001565,Male,Yes,1,Graduate,No,0,Semiurban,low,N,C0586
LP001570,Male,Yes,2,Graduate,No,1,Rural,medium,Y,C0628
LP001572,Male,Yes,0,Graduate,No,1,Urban,medium,Y,C0642
LP001574,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0654
LP001577,Female,Yes,0,Graduate,No,1,Rural,medium,N,C0687
LP001578,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0690
LP001579,Male,No,0,Graduate,No,0,Semiurban,low,N,C0692
LP001580,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0694
LP001586,Male,Yes,3,Not Graduate,No,1,Rural,low,N,C0695
LP001594,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0710
LP001603,Male,Yes,0,Not Graduate,Yes,1,Semiurban,medium,N,C0716
LP001606,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0740
LP001608,Male,Yes,2,Graduate,No,1,Rural,low,Y,C0756
LP001610,Male,Yes,3,Graduate,No,0,Semiurban,medium,N,C0772
LP001616,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0778
LP001630,Male,No,0,Not Graduate,No,0,Urban,low,N,C0780
LP001633,Male,Yes,1,Graduate,No,0,Urban,medium,N,C0784
LP001636,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0789
LP001637,Male,Yes,1,Graduate,No,1,Semiurban,high,N,C0798
LP001639,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0801
LP001640,Male,Yes,0,Graduate,Yes,1,Semiurban,high,Y,C0806
LP001641,Male,Yes,1,Graduate,Yes,0,Rural,low,N,C0807
LP001647,Male,Yes,0,Graduate,No,1,Rural,medium,Y,C0815
LP001653,Male,No,0,Not Graduate,No,1,Rural,medium,Y,C0828
LP001656,Male,No,0,Graduate,No,1,Semiurban,high,N,C0833
LP001657,Male,Yes,0,Not Graduate,No,1,Urban,medium,N,C0847
LP001658,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0867
LP001664,Male,No,0,Graduate,No,1,Rural,medium,Y,C0874
LP001665,Male,Yes,1,Graduate,No,1,Semiurban,low,N,C0881
LP001666,Male,No,0,Graduate,No,1,Rural,medium,Y,C0888
LP001669,Female,No,0,Not Graduate,No,1,Urban,low,Y,C0900
LP001673,Male,No,0,Graduate,Yes,1,Urban,high,N,C0919
LP001674,Male,Yes,1,Not Graduate,No,1,Semiurban,low,Y,C0014
LP001677,Male,No,2,Graduate,No,0,Semiurban,medium,Y,C0025
LP001682,Male,Yes,3,Not Graduate,No,1,Urban,low,N,C0033
LP001688,Male,Yes,1,Not Graduate,No,1,Urban,low,Y,C0034
LP001691,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y,C0041
LP001692,Female,No,0,Not Graduate,No,1,Semiurban,medium,Y,C0048
LP001693,Female,No,0,Graduate,No,1,Urban,low,Y,C0075
LP001698,Male,No,0,Not Graduate,No,1,Rural,low,Y,C0087
LP001699,Male,No,0,Graduate,No,1,Urban,low,Y,C0102
LP001702,Male,No,0,Graduate,No,1,Semiurban,low,N,C0104
LP001708,Female,No,0,Graduate,No,1,Semiurban,high,N,C0120
LP001711,Male,Yes,3,Graduate,No,0,Semiurban,low,N,C0160
LP001713,Male,Yes,1,Graduate,Yes,1,Urban,medium,Y,C0165
LP001715,Male,Yes,3,Not Graduate,Yes,1,Rural,medium,Y,C0181
LP001716,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0196
LP001720,Male,Yes,3,Not Graduate,No,1,Semiurban,low,Y,C0198
LP001722,Male,Yes,0,Graduate,No,1,Rural,low,N,C0207
LP001726,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0233
LP001736,Male,Yes,0,Graduate,No,0,Urban,low,N,C0242
LP001743,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0244
LP001744,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0255
LP001749,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0259
LP001750,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0350
LP001751,Male,Yes,0,Graduate,No,1,Rural,low,N,C0355
LP001758,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0357
LP001761,Male,No,0,Graduate,Yes,1,Rural,medium,Y,C0398
LP001765,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0403
LP001770,Male,No,0,Not Graduate,No,1,Rural,low,Y,C0406
LP001776,Female,No,0,Graduate,No,1,Semiurban,medium,Y,C0415
LP001778,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0418
LP001784,Male,Yes,1,Graduate,No,1,Rural,medium,Y,C0441
LP001790,Female,No,1,Graduate,No,1,Rural,low,Y,C0443
LP001792,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0450
LP001798,Male,Yes,2,Graduate,No,1,Rural,medium,Y,C0455
LP001800,Male,Yes,1,Not Graduate,No,1,Urban,low,N,C0459
LP001806,Male,No,0,Graduate,No,1,Urban,low,Y,C0465
LP001807,Male,Yes,2,Graduate,Yes,1,Rural,medium,Y,C0473
LP001811,Male,Yes,0,Not Graduate,No,1,Semiurban,low,Y,C0476
LP001813,Male,No,0,Graduate,Yes,1,Urban,medium,N,C0479
LP001814,Male,Yes,2,Graduate,No,1,Urban,medium,Y,C0497
LP001819,Male,Yes,1,Not Graduate,No,1,Urban,medium,Y,C0510
LP001824,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0515
LP001825,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0523
LP001835,Male,Yes,0,Not Graduate,No,0,Semiurban,low,N,C0540
LP001836,Female,No,2,Graduate,No,1,Urban,low,N,C0559
LP001841,Male,No,0,Not Graduate,Yes,1,Rural,low,Y,C0574
LP001843,Male,Yes,1,Not Graduate,No,1,Semiurban,low,Y,C0585
LP001844,Male,No,0,Graduate,Yes,0,Urban,high,N,C0589
LP001846,Female,No,3,Graduate,No,1,Rural,low,Y,C0603
LP001849,Male,No,0,Not Graduate,No,0,Rural,medium,N,C0618
LP001854,Male,Yes,3,Graduate,No,1,Urban,medium,N,C0620
LP001859,Male,Yes,0,Graduate,No,1,Rural,high,N,C0621
LP001868,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0638
LP001870,Female,No,1,Graduate,No,1,Semiurban,low,N,C0643
LP001871,Female,No,0,Graduate,No,1,Rural,medium,Y,C0646
LP001872,Male,No,0,Graduate,Yes,1,Semiurban,medium,Y,C0648
LP001875,Male,No,0,Graduate,No,1,Rural,medium,Y,C0681
LP001877,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0714
LP001882,Male,Yes,3,Graduate,No,0,Urban,medium,Y,C0717
LP001884,Female,No,1,Graduate,No,1,Urban,low,Y,C0735
LP001888,Female,No,0,Graduate,No,1,Urban,low,Y,C0758
LP001891,Male,Yes,0,Graduate,No,1,Urban,high,Y,C0791
LP001892,Male,No,0,Graduate,No,1,Rural,low,Y,C0793
LP001894,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0800
LP001896,Male,Yes,2,Graduate,No,1,Semiurban,low,Y,C0808
LP001900,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0822
LP001903,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0837
LP001904,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0839
LP001907,Male,Yes,0,Graduate,No,1,Semiurban,high,Y,C0840
LP001910,Male,No,1,Not Graduate,Yes,0,Urban,medium,N,C0906
LP001914,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0913
LP001915,Male,Yes,2,Graduate,No,1,Urban,low,Y,C0933
LP001917,Female,No,0,Graduate,No,1,Urban,low,Y,C0008
LP001922,Male,Yes,0,Graduate,No,1,Rural,high,N,C0016
LP001924,Male,No,0,Graduate,No,1,Rural,low,Y,C0040
LP001925,Female,No,0,Graduate,Yes,1,Semiurban,low,N,C0084
LP001926,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0091
LP001931,Female,No,0,Graduate,No,1,Semiurban,medium,Y,C0099
LP001935,Male,No,0,Graduate,No,1,Rural,medium,Y,C0105
LP001936,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0123
LP001938,Male,Yes,2,Graduate,No,0,Semiurban,medium,N,C0125
LP001940,Male,Yes,2,Graduate,No,1,Urban,low,Y,C0136
LP001947,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0161
LP001953,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y,C0166
LP001954,Female,Yes,1,Graduate,No,1,Urban,medium,Y,C0168
