Application_ID,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Income,Application_Status,Customer_ID
LP001955,Female,No,0,Graduate,No,1,Rural,medium,N,C0191
LP001963,Male,Yes,1,Graduate,No,1,Urban,low,N,C0197
LP001964,Male,Yes,0,Not Graduate,No,0,Urban,low,N,C0227
LP001974,Female,No,0,Graduate,No,1,Rural,medium,Y,C0245
LP001977,Male,Yes,1,Graduate,No,1,Urban,low,Y,C0260
LP001978,Male,No,0,Graduate,No,1,Rural,medium,Y,C0265
LP001990,Male,No,0,Not Graduate,No,1,Urban,low,N,C0314
LP001993,Female,No,0,Graduate,No,1,Rural,low,Y,C0321
LP001994,Female,No,0,Graduate,No,0,Urban,low,N,C0381
LP001996,Male,No,0,Graduate,No,1,Rural,high,N,C0393
LP002002,Female,No,0,Graduate,No,1,Semiurban,low,Y,C0423
LP002004,Male,No,0,Not Graduate,No,1,Semiurban,low,Y,C0446
LP002006,Female,No,0,Graduate,No,1,Rural,low,Y,C0462
LP002031,Male,Yes,1,Not Graduate,No,1,Urban,low,Y,C0474
LP002035,Male,Yes,2,Graduate,No,1,Semiurban,low,Y,C0485
LP002050,Male,Yes,1,Graduate,Yes,1,Rural,high,N,C0506
LP002051,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0516
LP002053,Male,Yes,3,Graduate,No,1,Semiurban,medium,Y,C0557
LP002054,Male,Yes,2,Not Graduate,No,1,Rural,low,Y,C0588
LP002065,Male,Yes,3,Graduate,No,1,Rural,high,Y,C0593
LP002067,Male,Yes,1,Graduate,Yes,0,Rural,medium,N,C0596
LP002068,Male,No,0,Graduate,No,0,Rural,medium,Y,C0626
LP002082,Male,Yes,0,Graduate,Yes,1,Semiurban,medium,Y,C0647
LP002086,Female,Yes,0,Graduate,No,1,Urban,medium,N,C0677
LP002087,Female,No,0,Graduate,No,1,Urban,low,Y,C0686
LP002097,Male,No,1,Graduate,No,1,Urban,medium,Y,C0689
LP002098,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0697
LP002112,Male,Yes,2,Graduate,Yes,1,Rural,low,Y,C0703
LP002113,Female,No,3,Not Graduate,No,0,Urban,low,N,C0718
LP002114,Female,No,0,Graduate,No,1,Semiurban,medium,Y,C0719
LP002115,Male,Yes,3,Not Graduate,No,1,Rural,low,N,C0725
LP002116,Female,No,0,Graduate,No,1,Rural,low,N,C0732
LP002119,Male,Yes,1,Not Graduate,No,1,Urban,medium,Y,C0736
LP002126,Male,Yes,3,Not Graduate,No,1,Semiurban,low,Y,C0739
LP002129,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0745
LP002131,Male,Yes,2,Not Graduate,No,1,Urban,low,Y,C0753
LP002138,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0757
LP002139,Male,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0773
LP002140,Male,No,0,Graduate,No,1,Rural,medium,N,C0782
LP002141,Male,Yes,3,Graduate,No,1,Rural,low,Y,C0787
LP002142,Female,Yes,0,Graduate,Yes,0,Rural,medium,N,C0816
LP002143,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0832
LP002149,Male,Yes,2,Graduate,No,1,Rural,medium,Y,C0836
LP002151,Male,Yes,1,Graduate,No,1,Urban,low,N,C0860
LP002158,Male,Yes,0,Not Graduate,No,0,Urban,low,N,C0866
LP002160,Male,Yes,3,Graduate,No,1,Semiurban,medium,Y,C0868
LP002161,Female,No,1,Graduate,No,1,Semiurban,medium,N,C0885
LP002170,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0892
LP002175,Male,Yes,0,Graduate,No,1,Urban,medium,Y,C0899
LP002180,Male,No,0,Graduate,Yes,1,Rural,medium,Y,C0907
LP002181,Male,No,0,Not Graduate,No,1,Rural,medium,N,C0936
LP002187,Male,No,0,Graduate,No,1,Semiurban,low,N,C0001
LP002188,Male,No,0,Graduate,No,0,Rural,medium,N,C0002
LP002190,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y,C0004
LP002191,Male,Yes,0,Graduate,No,1,Rural,high,N,C0005
LP002194,Female,No,0,Graduate,Yes,1,Semiurban,high,Y,C0007
LP002197,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0009
LP002201,Male,Yes,2,Graduate,Yes,1,Rural,medium,Y,C0010
LP002205,Male,No,1,Graduate,No,0,Urban,low,N,C0011
LP002211,Male,Yes,0,Graduate,No,1,Urban,medium,Y,C0013
LP002219,Male,Yes,3,Graduate,No,1,Rural,medium,Y,C0015
LP002224,Male,No,0,Graduate,No,1,Urban,low,N,C0017
LP002225,Male,Yes,2,Graduate,No,1,Urban,medium,Y,C0019
LP002229,Male,No,0,Graduate,No,1,Semiurban,medium,Y,C0020
LP002231,Female,No,0,Graduate,No,1,Urban,medium,Y,C0021
LP002234,Male,No,0,Graduate,Yes,1,Urban,medium,Y,C0022
LP002236,Male,Yes,2,Graduate,No,1,Urban,medium,N,C0024
LP002239,Male,No,0,Not Graduate,No,1,Semiurban,low,Y,C0027
LP002243,Male,Yes,0,Not Graduate,No,0,Urban,low,N,C0028
LP002244,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0029
LP002250,Male,Yes,0,Graduate,No,1,Rural,medium,Y,C0030
LP002255,Male,No,3,Graduate,No,1,Rural,medium,Y,C0031
LP002262,Male,Yes,3,Graduate,No,1,Rural,medium,Y,C0035
LP002265,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y,C0036
LP002266,Male,Yes,2,Graduate,No,1,Urban,low,Y,C0038
LP002277,Female,No,0,Graduate,No,0,Urban,low,N,C0043
LP002281,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0047
LP002284,Male,No,0,Not Graduate,No,1,Rural,low,Y,C0049
LP002287,Female,No,0,Graduate,No,0,Semiurban,low,N,C0053
LP002288,Male,Yes,2,Not Graduate,No,0,Urban,low,N,C0055
LP002296,Male,No,0,Not Graduate,No,1,Rural,low,N,C0056
LP002297,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0057
LP002300,Female,No,0,Not Graduate,No,1,Semiurban,low,Y,C0058
LP002301,Female,No,0,Graduate,Yes,1,Rural,medium,N,C0059
LP002305,Female,No,0,Graduate,No,1,Semiurban,medium,Y,C0060
LP002308,Male,Yes,0,Not Graduate,No,1,Urban,low,Y,C0062
LP002314,Female,No,0,Not Graduate,No,1,Rural,low,Y,C0064
LP002315,Male,Yes,1,Graduate,No,0,Semiurban,medium,N,C0065
LP002317,Male,Yes,3,Graduate,No,0,Rural,high,N,C0066
LP002318,Female,No,1,Not Graduate,Yes,1,Semiurban,low,N,C0067
LP002328,Male,Yes,0,Not Graduate,No,0,Rural,medium,N,C0068
LP002332,Male,Yes,0,Not Graduate,No,1,Rural,low,Y,C0069
LP002335,Female,Yes,0,Not Graduate,No,0,Semiurban,low,N,C0070
LP002337,Female,No,0,Graduate,No,1,Urban,low,Y,C0071
LP002341,Female,No,1,Graduate,No,1,Urban,low,N,C0074
LP002342,Male,Yes,2,Graduate,Yes,1,Urban,low,N,C0076
LP002345,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0078
LP002347,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0080
LP002348,Male,Yes,0,Graduate,No,1,Rural,medium,Y,C0081
LP002357,Female,No,0,Not Graduate,No,0,Urban,low,N,C0082
LP002361,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0083
LP002362,Male,Yes,1,Graduate,No,0,Urban,medium,N,C0085
LP002364,Male,Yes,0,Graduate,No,1,Semiurban,high,Y,C0086
LP002366,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0089
LP002367,Female,No,1,Not Graduate,No,1,Rural,medium,N,C0090
LP002368,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0092
LP002369,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0093
LP002370,Male,No,0,Not Graduate,No,1,Urban,low,Y,C0094
LP002377,Female,No,1,Graduate,Yes,1,Semiurban,medium,Y,C0095
LP002379,Male,No,0,Graduate,No,0,Rural,medium,N,C0096
LP002387,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0097
LP002390,Male,No,0,Graduate,No,1,Urban,low,Y,C0098
LP002398,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0100
LP002401,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0101
LP002403,Male,No,0,Graduate,Yes,0,Urban,high,N,C0103
LP002407,Female,Yes,0,Not Graduate,Yes,1,Rural,medium,Y,C0106
LP002408,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0107
LP002409,Male,Yes,0,Graduate,No,1,Rural,medium,Y,C0108
LP002418,Male,No,3,Not Graduate,No,1,Semiurban,medium,Y,C0109
LP002422,Male,No,1,Graduate,No,1,Semiurban,high,Y,C0110
LP002429,Male,Yes,1,Graduate,Yes,1,Rural,low,Y,C0111
LP002434,Male,Yes,2,Not Graduate,No,1,Rural,medium,Y,C0112
LP002443,Male,Yes,2,Graduate,No,0,Rural,low,N,C0113
LP002446,Male,Yes,2,Not Graduate,No,0,Rural,low,N,C0114
LP002448,Male,Yes,0,Graduate,No,0,Rural,low,N,C0115
LP002449,Male,Yes,0,Graduate,No,0,Rural,low,Y,C0116
LP002453,Male,No,0,Graduate,Yes,1,Semiurban,medium,Y,C0117
LP002455,Male,Yes,2,Graduate,No,1,Semiurban,low,Y,C0121
LP002459,Male,Yes,0,Graduate,No,1,Urban,medium,Y,C0122
LP002467,Male,Yes,0,Graduate,No,1,Urban,low,N,C0124
LP002472,Male,No,2,Graduate,No,1,Rural,medium,Y,C0126
LP002473,Male,Yes,0,Graduate,No,1,Semiurban,medium,N,C0127
LP002484,Male,Yes,3,Graduate,No,1,Urban,medium,Y,C0129
LP002487,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0130
LP002493,Male,No,0,Graduate,No,0,Semiurban,medium,N,C0131
LP002494,Male,No,0,Graduate,No,1,Rural,medium,Y,C0132
LP002500,Male,Yes,3,Not Graduate,No,0,Urban,low,N,C0134
LP002505,Male,Yes,0,Graduate,No,1,Urban,medium,N,C0135
LP002515,Male,Yes,1,Graduate,Yes,1,Semiurban,low,Y,C0137
LP002517,Male,Yes,1,Not Graduate,No,0,Rural,low,N,C0138
LP002519,Male,Yes,3,Graduate,No,1,Semiurban,medium,Y,C0140
LP002524,Male,No,2,Graduate,No,1,Rural,medium,Y,C0141
LP002527,Male,Yes,2,Graduate,Yes,1,Rural,high,Y,C0142
LP002529,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0143
LP002531,Male,Yes,1,Graduate,Yes,1,Semiurban,high,Y,C0144
LP002533,Male,Yes,2,Graduate,No,1,Urban,low,N,C0146
LP002534,Female,No,0,Not Graduate,No,1,Rural,medium,Y,C0147
LP002536,Male,Yes,3,Not Graduate,No,1,Rural,low,Y,C0148
LP002537,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0149
LP002541,Male,Yes,0,Graduate,No,1,Semiurban,high,Y,C0150
LP002543,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0151
LP002544,Male,Yes,1,Not Graduate,No,1,Rural,low,Y,C0152
LP002545,Male,No,2,Graduate,No,0,Rural,low,N,C0153
LP002547,Male,Yes,1,Graduate,No,1,Urban,high,N,C0155
LP002555,Male,Yes,2,Graduate,Yes,1,Semiurban,medium,Y,C0156
LP002556,Male,No,0,Graduate,No,1,Urban,low,N,C0158
LP002571,Male,No,0,Not Graduate,No,1,Rural,low,Y,C0159
LP002582,Female,No,0,Not Graduate,Yes,1,Semiurban,high,Y,C0162
LP002585,Male,Yes,0,Graduate,No,0,Rural,low,N,C0163
LP002586,Female,Yes,1,Graduate,No,1,Semiurban,low,Y,C0164
LP002587,Male,Yes,0,Not Graduate,No,1,Rural,low,Y,C0167
LP002600,Male,Yes,1,Graduate,Yes,1,Semiurban,low,Y,C0169
LP002602,Male,No,0,Graduate,No,0,Rural,medium,N,C0170
LP002603,Female,No,0,Graduate,No,1,Rural,low,Y,C0172
LP002606,Female,No,0,Graduate,No,1,Semiurban,low,Y,C0173
LP002615,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0175
LP002619,Male,Yes,0,Not Graduate,No,1,Semiurban,low,Y,C0176
LP002622,Male,Yes,2,Graduate,No,1,Rural,low,Y,C0177
LP002626,Male,Yes,0,Graduate,Yes,1,Urban,low,Y,C0179
LP002634,Female,No,1,Graduate,No,1,Urban,high,Y,C0180
LP002637,Male,No,0,Not Graduate,No,1,Rural,low,N,C0182
LP002640,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y,C0183
LP002643,Male,Yes,2,Graduate,No,1,Urban,low,Y,C0185
LP002648,Male,Yes,0,Graduate,No,1,Semiurban,low,N,C0186
LP002652,Male,No,0,Graduate,No,1,Rural,medium,N,C0187
LP002659,Male,Yes,3,Graduate,No,1,Rural,low,Y,C0188
LP002670,Female,Yes,2,Graduate,No,1,Semiurban,low,Y,C0189
LP002683,Male,No,0,Graduate,No,1,Semiurban,medium,N,C0190
LP002684,Female,No,0,Not Graduate,No,1,Rural,low,N,C0192
LP002689,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y,C0193
LP002690,Male,No,0,Graduate,No,1,Semiurban,low,Y,C0195
LP002692,Male,Yes,3,Graduate,Yes,1,Rural,medium,Y,C0199
LP002693,Male,Yes,2,Graduate,Yes,1,Rural,medium,Y,C0200
LP002697,Male,No,0,Graduate,No,1,Semiurban,medium,N,C0202
LP002699,Male,Yes,2,Graduate,Yes,1,Rural,high,Y,C0203
LP002705,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0204
LP002706,Male,Yes,1,Not Graduate,No,0,Semiurban,medium,Y,C0205
LP002714,Male,No,1,Not Graduate,No,1,Semiurban,low,Y,C0206
LP002716,Male,No,0,Not Graduate,No,1,Semiurban,medium,Y,C0208
LP002720,Male,Yes,3,Graduate,No,1,Urban,medium,Y,C0210
LP002723,Male,No,2,Graduate,No,0,Rural,low,N,C0211
LP002731,Female,No,0,Not Graduate,Yes,1,Urban,high,Y,C0212
LP002734,Male,Yes,0,Graduate,No,1,Urban,medium,Y,C0213
LP002738,Male,No,2,Graduate,No,1,Semiurban,low,Y,C0214
LP002739,Male,Yes,0,Not Graduate,No,1,Rural,low,N,C0215
LP002740,Male,Yes,3,Graduate,No,1,Rural,medium,Y,C0216
LP002741,Female,Yes,1,Graduate,No,1,Semiurban,medium,Y,C0217
LP002743,Female,No,0,Graduate,No,0,Semiurban,low,N,C0219
LP002755,Male,Yes,1,Not Graduate,No,1,Urban,low,Y,C0220
LP002767,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0222
LP002768,Male,No,0,Not Graduate,No,1,Semiurban,low,N,C0223
LP002772,Male,No,0,Graduate,No,1,Rural,low,Y,C0224
LP002776,Female,No,0,Graduate,No,0,Semiurban,medium,N,C0225
LP002777,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0226
LP002778,Male,Yes,2,Graduate,Yes,0,Rural,medium,N,C0228
LP002784,Male,Yes,1,Not Graduate,No,1,Rural,low,Y,C0229
LP002785,Male,Yes,1,Graduate,No,1,Urban,low,Y,C0230
LP002788,Male,Yes,0,Not Graduate,No,0,Urban,low,N,C0231
LP002789,Male,Yes,0,Graduate,No,0,Rural,low,N,C0232
LP002792,Male,Yes,1,Graduate,No,1,Semiurban,medium,Y,C0234
LP002795,Male,Yes,3,Graduate,Yes,1,Semiurban,high,Y,C0235
LP002798,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0237
LP002804,Female,Yes,0,Graduate,No,1,Semiurban,medium,Y,C0238
LP002807,Male,Yes,2,Not Graduate,No,1,Semiurban,low,Y,C0239
LP002813,Female,Yes,1,Graduate,Yes,1,Semiurban,high,Y,C0240
LP002820,Male,Yes,0,Graduate,No,1,Rural,medium,Y,C0241
LP002821,Male,No,0,Not Graduate,Yes,1,Semiurban,medium,Y,C0243
LP002832,Male,Yes,2,Graduate,No,0,Urban,medium,N,C0247
LP002836,Male,No,0,Graduate,No,1,Urban,low,Y,C0248
LP002837,Male,Yes,3,Graduate,No,0,Rural,low,N,C0249
LP002840,Female,No,0,Graduate,No,1,Urban,low,N,C0250
LP002841,Male,Yes,0,Graduate,No,0,Urban,low,N,C0251
LP002842,Male,Yes,1,Graduate,No,1,Urban,low,Y,C0252
LP002855,Male,Yes,2,Graduate,No,1,Urban,high,Y,C0253
LP002862,Male,Yes,2,Not Graduate,No,1,Semiurban,medium,N,C0254
LP002863,Male,Yes,3,Graduate,No,1,Semiurban,medium,N,C0256
LP002868,Male,Yes,2,Graduate,No,1,Urban,low,Y,C0257
LP002874,Male,No,0,Graduate,No,1,Urban,low,Y,C0258
LP002877,Male,Yes,1,Graduate,No,1,Rural,low,Y,C0261
LP002892,Male,Yes,2,Graduate,No,1,Semiurban,medium,Y,C0262
LP002893,Male,No,0,Graduate,No,1,Urban,low,N,C0264
LP002894,Female,Yes,0,Graduate,No,1,Semiurban,low,Y,C0268
LP002911,Male,Yes,1,Graduate,No,0,Rural,low,N,C0269
LP002912,Male,Yes,1,Graduate,No,1,Rural,medium,N,C0270
LP002916,Male,Yes,0,Graduate,No,1,Urban,low,Y,C0271
LP002917,Female,No,0,Not Graduate,No,1,Semiurban,low,Y,C0273
LP002926,Male,Yes,2,Graduate,Yes,0,Semiurban,low,N,C0274
LP002928,Male,Yes,0,Graduate,No,1,Semiurban,low,Y,C0275
LP002931,Male,Yes,2,Graduate,Yes,1,Semiurban,medium,N,C0276
LP002936,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0278
LP002938,Male,Yes,0,Graduate,Yes,1,Urban,high,Y,C0279
LP002940,Male,No,0,Not Graduate,No,1,Rural,low,Y,C0280
LP002941,Male,Yes,2,Not Graduate,Yes,1,Rural,medium,N,C0281
LP002945,Male,Yes,0,Graduate,Yes,1,Rural,medium,Y,C0282
LP002948,Male,Yes,2,Graduate,No,1,Urban,medium,Y,C0283
LP002953,Male,Yes,3,Graduate,No,1,Urban,medium,Y,C0284
LP002958,Male,No,0,Graduate,No,1,Rural,low,Y,C0285
LP002959,Female,Yes,1,Graduate,No,1,Semiurban,high,Y,C0286
LP002960,Male,Yes,0,Not Graduate,No,1,Urban,low,N,C0287
LP002961,Male,Yes,1,Graduate,No,1,Semiurban,low,Y,C0288
LP002964,Male,Yes,2,Not Graduate,No,1,Rural,low,Y,C0289
LP002974,Male,Yes,0,Graduate,No,1,Rural,low,Y,C0291
LP002978,Female,No,0,Graduate,No,1,Rural,low,Y,C0293
LP002979,Male,Yes,3,Graduate,No,1,Rural,medium,Y,C0296
LP002983,Male,Yes,1,Graduate,No,1,Urban,medium,Y,C0297
LP002984,Male,Yes,2,Graduate,No,1,Urban,medium,Y,C0298
LP002990,Female,No,0,Graduate,Yes,0,Semiurban,medium,N,C0299
